,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,Linear_combination_crossover_normal
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_uniform
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0001,0.0008,0.0001,0.0012,0.0016,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0005,0.0003,0.0008,0.001,0.0016,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0009,0.0009,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0024,0.0005,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0007,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0013,0.0005,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0003,0.0002,0.0,0.0,Probabilistic_crossover_normal
15,63671.8355,0.0,3261.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0003,0.0005,2774.7845,1947.273,272.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0005,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0001,0.0,10137.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_uniform
16,15410.49,26452.5835,14039.4238,6.5711,0.0346,0.1174,4.9785,1.3602,0.4839,9.7821,1.6182,1.7298,375.1312,86.6141,20.545,79.6291,231.5298,120.1413,51975.2322,1002.9645,3082.6859,2.1856,0.1222,0.2772,2.9991,4.9312,1.5475,15.9813,1.0354,1.1244,66.1186,5.0747,3.9706,1702.7716,59.98,60.166,0.0137,24099.7818,0.0006,18.7961,3.686,0.3787,47.2222,9.4896,16.4367,27.3765,20.2638,4.4966,72.1139,169.7448,11.6512,1104.1042,378.2549,193.3565,0.006,0.003,0.0008,0.8359,4.3737,0.1961,69.6402,3.5857,1.7127,102.4243,17.9445,19.652,338.5127,137.3409,16.6725,2191.3523,2185.0466,244.6798,0.0165,0.0044,0.0009,3.7202,0.8807,0.4558,11.3777,946.1625,1.9755,367.4964,145.425,3.4062,179.5265,39.6872,53.5193,6958.5252,331.237,1243.6478,294.9018,0.0016,0.0001,2.4366,4.5013,0.1727,16.619,2.9245,7.1391,243.5454,19.2679,15.1956,375.1022,94.5589,5.1184,821.4666,529.584,281.7689,58446.963,0.0393,0.0179,43781.0388,123.3353,17.717,3992.4608,1420.3432,34.7974,4629.1741,396.1009,754.3139,1917.2923,1566.4788,268.8902,70217.8183,8010.6852,1001.1197,33421.2543,0.0286,0.0168,33090.3033,7.7347,15.686,100.1132,155.1373,16.645,324.1907,533.6053,182.5138,2954.7128,1817.1521,429.6772,4335.6842,5688.3987,5025.9441,32267.4344,16090.5138,921.9237,36394.8316,2572.3477,26.2069,62940.6183,3242.7663,46.3462,3880.9219,9566.4019,192.1175,205608.4338,41366.343,691.9929,148562.787,34037.6739,57828.1358,83197.8173,7463.2841,5.9535,35248.4743,8318.6781,70.4631,117844.6911,20645.66,355.1477,66550.8323,5463.5281,407.2335,23568.0739,41341.4653,6913.8855,82164.1952,140634.3093,20475.4003,515849.3309,191934.5932,6852.2249,53018.4442,136248.9887,44296.8591,21328.8734,201274.1548,103231.9795,171531.3115,160799.1388,11490.6031,267241.7191,111979.0678,128192.3009,204587.9312,163473.8847,33009.374,246129.3871,38046.4859,singe_point_crossover_normal
17,34406.6246,71642.9567,94750.0401,0.2741,0.1553,0.0664,0.2338,0.3965,0.0635,2.179,0.8297,0.1321,7.4156,2.9221,0.209,31.3184,11.6984,9.9762,122674.4716,100723.6308,43765.6206,0.196,0.025,0.0145,0.4028,0.1582,0.0835,3.1168,0.8408,0.9996,4.1613,2.0497,1.2776,41.8249,17.2392,2.4102,68087.9087,50650.4861,4572.1263,0.7254,0.0588,0.0662,0.9762,0.4015,0.011,12.0487,0.2491,0.7826,39.4386,4.3398,1.295,122.6992,11.8445,30.3243,15121.4876,50981.2313,0.0001,0.3807,0.1083,0.0149,1.0488,0.4259,0.0815,1.2727,0.7361,0.8322,19.4247,2.0511,0.3963,162.2182,94.3245,3.2361,10179.8733,13407.8603,0.0001,0.4222,0.0967,0.0865,2.1048,1.0604,0.1063,1.8852,0.4783,0.2221,13.9848,33.5582,1.563,267.6743,102.4126,9.9513,13608.0488,4918.3547,12106.6094,0.3959,0.077,0.0115,0.4938,0.9435,0.6319,3.0612,2.406,0.3519,46.8318,7.3232,5.7855,338.3704,98.827,66.2074,7909.5873,0.0008,0.0005,0.7614,0.5606,0.4984,4.5116,5.329,0.3792,11.6861,5.6432,3.1481,67.2039,35.7264,5.1574,143.5676,980.0309,121.1192,0.0011,0.0011,0.0008,1.1585,0.7703,1.4461,1.2629,3.4387,1.5413,12.5882,5.8688,3.6283,59.5653,47.029,37.737,340.5222,270.0819,322.874,0.0014,0.0019,0.0009,2.6391,0.7756,1.6182,6.19,10.335,7.9279,21.0544,11.5351,10.9994,203.2216,106.7064,94.1048,615.1086,516.3946,469.0896,0.0078,0.0044,0.0015,0.729,1.6137,0.5734,10.1859,12.6005,3.814,84.2987,30.4164,8.9298,223.2934,56.8791,95.6051,2078.817,312.4726,646.899,0.0074,0.0075,0.0018,9.8277,1.8974,2.634,63.1065,13.345,8.3209,13.4533,27.1603,20.488,294.3478,121.5961,257.7134,1408.1127,1266.9877,862.381,0.003,0.0069,singe_point_crossover_uniform
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0003,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,Linear_combination_crossover_normal
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_uniform
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0003,0.0006,0.0008,0.0023,0.001,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0009,0.0005,0.0021,0.0018,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0006,0.0005,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.002,0.0006,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0002,0.0002,0.0003,0.0004,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0004,0.0009,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0002,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0003,0.0005,0.0,0.0,Probabilistic_crossover_normal
21,3859.1311,0.0,8447.3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0003,0.0,0.0,9916.9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0003,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_uniform
22,20443.0218,17347.2178,2283.4443,2.805,0.2533,0.2733,6.2116,0.2184,5.876,1.8557,17.7112,4.3664,40.9164,68.232,19.1229,589.1623,258.2383,114.4316,0.0041,344.5484,3716.2556,0.8719,0.0775,0.0494,9.6708,1.9938,0.3482,30.85,6.9497,2.9568,95.5398,163.0099,27.1132,3396.8028,82.1399,49.1474,23.4315,0.0012,0.0007,11.499,0.5247,0.6345,8.4476,41.6454,22.4714,34.0727,14.695,4.2522,252.7594,70.2864,59.558,2625.6628,64.8475,112.7385,2886.382,0.0014,0.0,4.3134,1.7049,0.6491,12.0119,2.5594,6.0333,102.636,17.1408,1.731,244.3832,68.2887,24.4512,3404.9577,990.6225,56.466,4655.9027,0.0024,0.0004,3.7408,2.627,4.7704,7.2031,2.1304,4.6747,16.4061,32.6817,6.7397,67.3206,98.6257,34.642,290.0192,531.3495,810.5024,62913.7783,0.0018,0.0017,13.6667,0.6162,0.2879,21.075,5.5626,4.8905,91.2959,59.5677,1.4236,864.8994,43.8619,23.0553,2031.7888,414.4249,260.8016,55560.3651,0.0669,0.0047,70431.747,32.5127,9.6356,79260.3057,64.5288,22.2897,24833.5016,569.5541,115.9941,21493.3013,1281.0598,303.8959,10931.1801,4358.6242,7811.7829,0.0259,0.0184,0.0089,55280.254,38.5736,9.0421,600.7416,47.0348,18.5056,858.1538,307.1691,114.0777,7596.0909,2445.7959,492.8852,9816.1199,5844.8392,2780.7347,50670.0948,22146.8904,73734.6714,140236.2023,56426.0295,10506.7441,182811.9978,1113.6418,967.0931,10009.806,106514.8537,4535.5225,48543.4463,6248.2515,7457.2117,78679.7058,82981.3267,85692.9343,194754.6923,38972.8948,38.1485,410048.77,853.9271,386.0879,68863.7388,17706.7062,98.2967,62044.0979,15129.3224,2299.4187,60540.468,26504.829,10422.8416,59640.8684,14651.3513,23210.5405,124157.2396,217459.2912,124801.3529,50413.8537,167180.9214,41536.2635,141664.3428,170487.409,171604.876,25964.9766,85407.4255,132516.8735,21472.0798,223210.9666,10034.1655,313963.168,285851.3898,59195.164,134767.1373,34028.4694,singe_point_crossover_normal
23,68228.7393,18455.9677,81929.4288,0.0703,0.0185,0.0292,0.22,0.0327,0.0812,1.4097,0.2774,0.1236,12.0149,4.8547,1.6852,15.9722,11.9259,7.2706,59867.2759,10559.9689,10242.2897,0.0777,0.0275,0.019,0.0431,0.1638,0.1578,0.703,0.2287,0.1942,4.6904,3.6766,1.1544,38.6239,4.9719,11.5436,8666.635,363.0244,126.3727,0.0624,0.0776,0.0284,3.9042,0.7873,1.588,1.3887,0.5184,0.6824,37.1751,11.771,2.8012,147.6466,24.0231,66.14,49309.4922,23296.9078,50127.7706,0.1296,0.0769,0.0355,1.9626,0.5112,0.0514,4.6602,1.0808,0.1149,13.1893,12.2647,0.6964,68.2861,94.2115,27.2326,66446.3794,2827.7335,35591.5437,0.8243,0.099,0.0554,0.6786,0.5839,0.4317,2.5397,3.5576,2.8048,4.347,2.2756,10.7657,170.6796,221.4081,54.7575,94494.0893,5725.1508,2084.0376,0.3037,0.0564,0.1894,5.2649,0.3626,0.3072,5.0155,3.5026,1.0254,7.7551,5.4579,3.2486,396.6666,29.4071,8.6158,46298.4379,0.0009,0.0008,1.2987,0.6678,0.3108,4.2279,1.3098,1.0822,19.9435,2.0239,4.7235,151.1704,296.6473,68.5285,372.6214,199.9476,60.661,0.0034,0.0011,0.0004,0.9391,1.0344,0.7957,4.3494,3.7389,1.9266,8.3718,19.0776,4.2676,67.7949,55.4272,33.2158,450.2465,262.3223,120.9713,0.0026,0.0015,0.0014,2.8137,2.1012,1.2871,13.9265,10.0209,5.8099,19.0109,26.0984,10.2014,119.0289,107.157,22.4069,683.653,485.1026,262.9909,0.0019,0.0026,0.0013,3.2853,1.9667,0.7923,13.4941,5.6053,4.6427,24.7948,31.5078,9.519,93.6052,135.364,67.4706,1827.7904,485.2605,357.9344,0.0031,0.003,0.0021,4.1115,5.2027,2.3882,21.7633,16.963,14.9571,66.5344,26.4557,37.4883,322.1309,143.8624,273.0774,919.1894,677.4606,776.1514,0.0093,0.0039,singe_point_crossover_uniform
